job title,compnay name,date,location,skills,links,requerments
Backend Developer,mtor,2 hours ago,"mtor Maadi, Cairo, Egypt 1 month ago",Full timeExperienced · 3 - 5 Yrs of Exp · Software Development · Software Engineering · Information Technology (IT) · Computer Science · JavaScript · Java · Python · Programming · PHP · Ruby,https://wuzzuf.net/jobs/p/tTNQ5eaxpMXt-Backend-Developer-mtor-Cairo-Egypt?o=50&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Senior Software Engineer,dKilo,7 hours ago,"dKilo Sheraton, Cairo, Egypt 6 days ago",Full timeExperienced · 3+ Yrs of Exp · back-end · PHP · Laravel · Software Engineering · Laravel Framework · Framework · developer · Software Development · Information Technology (IT) · Computer Science,https://wuzzuf.net/jobs/p/8UwNqvJtTjTb-Senior-Software-Engineer-dKilo-Cairo-Egypt?o=51&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Senior DevOps Engineer,EgyProTech,6 days ago,"EgyProTech Maadi, Cairo, Egypt 4 hours ago",Full timeExperienced · 2+ Yrs of Exp · DevOps · Docker · Linux · Engineering · Computer Science · Cloud Computing · Ansible · CI/CD · Kubernetes · Maven,https://wuzzuf.net/jobs/p/hkIJffDOOjqZ-Senior-DevOps-Engineer-EgyProTech-Cairo-Egypt?o=52&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Senior Front-End Developer - Alexandria,Caduceus Lane,4 hours ago,"Caduceus Lane Alexandria, Egypt 1 month ago",Full timeManager · 5+ Yrs of Exp · Java · C++ · C# · HTML · CSS · Python · Information Technology (IT) · Adobe Illustrator · Adobe Indesign · Web Design,https://wuzzuf.net/jobs/p/tEQzDxqDzZKC-Senior-Front-End-Developer---Alexandria-Caduceus-Lane-Alexandria-Egypt?o=53&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Senior Devops Engineer,Andela,1 day ago,"Andela Cairo, Egypt 1 day ago",Full timeFreelance projectWork from homeExperienced · 2 - 8 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Software Engineering · Engineering · Software · Development · Agile · DevOps · Docker,https://wuzzuf.net/jobs/p/xfOnLTU0h4lu-Senior-Devops-Engineer-Andela-Cairo-Egypt?o=54&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
DevOps Engineer,Beshara,7 days ago,"Beshara Nasr City, Cairo, Egypt 7 days ago",Full timeExperienced · 3+ Yrs of Exp · Information Technology (IT) · DevOps · Software Development · Computer Engineering · Computer Science · Python · Java · Git · javaScript · PHP,https://wuzzuf.net/jobs/p/f88xe4lns33z-DevOps-Engineer-Beshara-Cairo-Egypt?o=55&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
DevOps Engineer,Confidential -,7 days ago,"Confidential - Cairo, Egypt 7 days ago",Full timeExperienced · 2 - 9 Yrs of Exp · Git · Python · Ruby · Scripting · SQL · DevOps · Software Development · Software · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/R25kqJhIDXTV-DevOps-Engineer-Cairo-Egypt?o=56&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Devops Engineer,Confidential -,6 days ago,"Confidential - New Cairo, Cairo, Egypt 6 days ago",Full timeExperienced · 5+ Yrs of Exp · DevOps · Computer Science · Software Development · Docker · Kubernetes · Information Technology (IT) · Software Engineering · SQL · Git · Linux,https://wuzzuf.net/jobs/p/khDzgCov60Yl-Devops-Engineer-Cairo-Egypt?o=57&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
IoT Solutions Engineer,Interact Technology Solutions,6 days ago,"Interact Technology Solutions Maadi, Cairo, Egypt 6 days ago",Full timeExperienced · 5+ Yrs of Exp · Microsoft Office · OOP concept · C# · ASP.NET · JavaScript · SQL · Microsoft CRM · SharePoint · MVC · Knockout,https://wuzzuf.net/jobs/p/FzYzuYrBDOSF-IoT-Solutions-Engineer-Interact-Technology-Solutions-Cairo-Egypt?o=58&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Computer Vision Engineer,Confidential -,6 days ago,"Confidential - Cairo, Egypt 6 days ago",Full timePart timeWork from homeEntry Level · 1+ Yrs of Exp · Engineering · Computer Science · Information Technology (IT) · Java · OOP · Python · Software · Software Development · Linux · AWS,https://wuzzuf.net/jobs/p/YP0Oby185A1t-Computer-Vision-Engineer-Cairo-Egypt?o=59&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Full Stack Software Engineer,TensorGraph,6 days ago,"TensorGraph Maadi, Cairo, Egypt 6 days ago",Full timeEntry Level · 1 - 3 Yrs of Exp · Angular · Design · JavaScript · Programming · Node.js · Software Engineering · Information Technology (IT) · Computer Science · Java · Git,https://wuzzuf.net/jobs/p/EDzXH16yKxWD-Full-Stack-Software-Engineer-TensorGraph-Cairo-Egypt?o=60&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
DevOps Engineer,Coral Technology,8 days ago,"Coral Technology Nasr City, Cairo, Egypt 8 days ago",Full timeExperienced · 3 - 5 Yrs of Exp · Computer Science · DevOps · AWS · Software Development · Git · #GCP · Jenkins · Engineering · Information Technology (IT) · Java,https://wuzzuf.net/jobs/p/I6KuAyiaMYkM-DevOps-Engineer-Coral-Technology-Cairo-Egypt?o=61&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
ERPNext Developer,Takamul Systems,1 month ago,"Takamul Systems Giza, Egypt 1 month ago",Full timeEntry Level · 1+ Yrs of Exp · Computer Science · CSS · ERPNext · Python · JavaScript · Jinja · Engineering · HTML · IT · IT/Software Development,https://wuzzuf.net/jobs/p/Yg9FAt50zoYr-ERPNext-Developer-Takamul-Systems-Giza-Egypt?o=62&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Application Performance Monitoring (APM) System Engineer,Ejada (Cairo),13 days ago,"Ejada (Cairo) Cairo, Egypt 6 days ago",Full timeEntry Level · 1 - 5 Yrs of Exp · AppDynamics · .Net · Java · NodeJS · PHP · Linux · Bash · Perl · Python · Monitoring,https://wuzzuf.net/jobs/p/Rn4kZCv4sDVJ-Application-Performance-Monitoring-APM-System-Engineer-Ejada-Cairo-Cairo-Egypt?o=63&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
DevOps Engineer (Remote/WFH),Deriv.com,16 days ago,"Deriv.com Cairo, Egypt 13 days ago",Full timeWork from homeExperienced · 3 - 8 Yrs of Exp · AWS · Python · DevOps · Linux · Computer Science · Software Development · Docker · Engineering · Git · Information Technology (IT),https://wuzzuf.net/jobs/p/FGJalh5DLTJE-DevOps-Engineer-RemoteWFH-Deriv-com-Cairo-Egypt?o=64&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Computer Science Teacher,iSchool,16 days ago,"iSchool New Cairo, Cairo, Egypt 16 days ago",Full timeWork from homeEntry Level · 0 - 10 Yrs of Exp · Computer Science · Instructor · Training · Teaching · Science · Computer · Programming · Python · Robotics · Software,https://wuzzuf.net/jobs/p/9OT3zg02C2Ql-Computer-Science-Teacher-iSchool-Cairo-Egypt?o=65&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Computer Science Instructor,iSchool,19 days ago,"iSchool New Cairo, Cairo, Egypt 16 days ago",Full timeWork from homeEntry Level · 0 - 6 Yrs of Exp · Computer Science · Instructor · Training · Teaching · Science · Computer · Programming · Python · Robotics · Software,https://wuzzuf.net/jobs/p/VFyshoyVBe0S-Computer-Science-Instructor-iSchool-Cairo-Egypt?o=66&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Test Automation Engineer,AFKAR Technology,18 days ago,"AFKAR Technology Smart Village, Giza, Egypt 19 days ago",Full timeExperienced · 5 - 7 Yrs of Exp · Automation · Java · RPA · C# · Software Testing · Selenium · Testing · Programming · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/Gcn79PJIQEyl-Test-Automation-Engineer-AFKAR-Technology-Giza-Egypt?o=67&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
SRE/DevOps Engineer,Agolo,18 days ago,"Agolo Maadi, Cairo, Egypt 18 days ago",Full timeEntry Level · 1 - 3 Yrs of Exp · Information Technology (IT) · DevOps · GIT · Linux · Microsoft Azure · Engineering · Telecommunication · Azure · AWS · Docker,https://wuzzuf.net/jobs/p/q6aJS0uAHMuZ-SREDevOps-Engineer-Agolo-Cairo-Egypt?o=68&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Data Engineer,Ashtar.app,19 days ago,"Ashtar.app Maadi, Cairo, Egypt 18 days ago",Full timeExperienced · 3 - 6 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · SQL · Analysis · Python · Big Data · BI · ETL · Data,https://wuzzuf.net/jobs/p/1HJTFikyve6F-Data-Engineer-Ashtar-app-Cairo-Egypt?o=69&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
DevOps Engineer,Beyond Solution,1 month ago,"Beyond Solution Maadi, Cairo, Egypt 19 days ago",Full timeExperienced · 2 - 4 Yrs of Exp · CI/CD · Computer Science · Docker · HTTP · Information Technology (IT) · Kubernetes · Linux · DevOps · Python · Software Development,https://wuzzuf.net/jobs/p/aLt3DoiXen5U-DevOps-Engineer-Beyond-Solution-Cairo-Egypt?o=70&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Python (GCP AppEngine) Engineer,camelCase,21 days ago,"camelCase Mohandessin, Giza, Egypt 1 month ago",Full timeExperienced · 3+ Yrs of Exp · Python · Google Cloud · App Engine · Scalability · TDD · GCP · Kubernetes · Lambda · Event Driven · Computer Science,https://wuzzuf.net/jobs/p/TcKtJ0ZFHMYY-Python-GCP-AppEngine-Engineer-camelCase-Giza-Egypt?o=71&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Linux Engineer,ExaServe LLC,22 days ago,"ExaServe LLC Nasr City, Cairo, Egypt 21 days ago",Full timeExperienced · 3+ Yrs of Exp · Python · DevOps · Ansible · Linux · Bash · Docker · AWS · Cloud · Automation · Software Development,https://wuzzuf.net/jobs/p/KImaB0d290Z7-Linux-Engineer-ExaServe-LLC-Cairo-Egypt?o=72&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
DevOps Engineer,Confidential -,23 days ago,"Confidential - Cairo, Egypt 22 days ago",Full timeWork from homeExperienced · 2+ Yrs of Exp · Software Development · DevOps · Azure · CI/CD · Cloud · Computer Science · Information Technology (IT) · Jenkins · Kubernetes · Linux,https://wuzzuf.net/jobs/p/NfwodYCo5nZC-DevOps-Engineer-Cairo-Egypt?o=73&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Devops Engineer,QOAD ,22 days ago,"QOAD  Sheraton, Cairo, Egypt 23 days ago",Full timeExperienced · 4+ Yrs of Exp · DevOps · Python · Agile · Computer Engineering · Computer Science · Engineering · Git · Information Technology (IT) · JavaScript · Software Development,https://wuzzuf.net/jobs/p/kfy3hud3A3Hk-Devops-Engineer-QOAD-Cairo-Egypt?o=74&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
,,,,,,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
Software Support Engineer,Trufla,6 days ago,"Trufla Heliopolis, Cairo, Egypt 22 days ago",Full timeExperienced · 2+ Yrs of Exp · Technical Support · Software · Technical Office · Computer Science · MySQL · Git · PHP · Javascript · Linux · CI/CD,https://wuzzuf.net/jobs/p/LMBvlEWgc2a0-Software-Support-Engineer-Trufla-Cairo-Egypt?o=75&l=sp&t=sj&a=python developer |search-v3|hpb,"2+ years’ experience in similar role, preferably within a marketing agency, technology/software company or professional services firm| Willing to shift regular work schedule to support clients in various time zones| Proven track record managing client and internal relationships| Strong communication skills in English in both written and spoken is required"
